Time,T01_TEMP,T01_Wh,T02_TEMP,T02_Wh,T03_TEMP,T03_Wh,T04_TEMP,T04_Wh,T05_TEMP,T05_Wh,T06_TEMP,T06_Wh,T07_TEMP,T07_Wh,T08_TEMP,T08_Wh,T09_TEMP,T09_Wh,Text,GHI
2019-04-01 02:30:00,17.274,140,17.638,8,17.526,0,17.654,4,17.895,4,17.736,0,17.499,4,17.622,4,18.092,4,-6.560658491,0.0
2019-04-01 02:45:00,17.333,244,17.601,36,17.408,4,17.509,4,17.74,8,16.963,4,17.391,32,17.539,0,17.969,0,-6.879948341,0.0
2019-04-01 03:00:00,17.367,288,17.601,92,17.43,0,17.401,104,17.814,8,17.203,0,17.275,132,17.41,112,17.821,4,-7.185878673,0.0
2019-04-01 03:15:00,17.388,324,17.592,136,17.324,0,17.378,136,17.678,4,17.055,36,17.276,204,17.421,160,17.832,0,-7.516578673,0.0
2019-04-01 03:30:00,17.414,340,17.569,192,17.241,4,17.298,188,17.579,8,17.248,116,17.265,216,17.388,168,17.752,4,-7.771742857,0.0
2019-04-01 03:45:00,17.394,344,17.586,240,17.25,0,17.282,276,17.535,8,17.258,144,17.278,224,17.391,196,17.699,0,-8.05278381,0.0
2019-04-01 04:00:00,17.436,372,17.598,284,17.184,4,17.29,292,17.482,8,16.993,184,17.29,224,17.433,196,17.623,4,-8.336324762,0.0
2019-04-01 04:15:00,17.418,376,17.659,284,17.209,0,17.278,308,17.492,4,17.645,220,17.311,232,17.439,176,17.594,0,-8.543535238,0.0
2019-04-01 04:30:00,17.458,416,17.65,348,17.18,4,17.264,356,17.392,8,17.671,212,17.336,256,17.353,192,17.585,4,-8.77388619,0.0
2019-04-01 04:45:00,17.445,420,17.674,420,17.102,0,17.276,416,17.33,4,17.949,208,17.319,256,17.413,200,17.499,0,-9.013819139,0.0
2019-04-01 05:00:00,17.475,416,17.674,460,17.089,4,17.281,456,17.316,8,17.563,228,17.33,276,17.426,228,17.563,4,-9.24991866,0.0
2019-04-01 05:15:00,17.481,416,17.737,476,17.104,0,17.313,488,17.311,8,17.31,212,17.327,268,17.404,236,17.404,0,-9.510265238,0.0
2019-04-01 05:30:00,17.466,2004,17.707,1892,17.047,1396,17.375,1228,17.313,1984,17.861,968,17.32,1188,17.406,1212,17.271,1116,-9.740815789,0.0
2019-04-01 05:45:00,18.705,2000,18.762,1892,20.479,884,18.885,840,19.2,1824,20.521,864,20.079,1060,19.835,872,19.749,616,-9.929952657,0.196695765
2019-04-01 06:00:00,19.35,2004,19.264,1896,20.454,748,19.386,696,20.004,1736,20.978,680,20.402,924,20.321,720,20.026,500,-10.06614216,7.502599084
2019-04-01 06:15:00,19.921,2004,19.752,1896,20.635,544,19.579,560,20.507,1376,21.527,548,20.561,816,20.489,588,20.125,376,-10.11168177,14.78465558
2019-04-01 06:30:00,20.377,4,20.215,8,20.631,12,19.74,12,20.628,16,21.514,8,20.66,16,20.478,4,20.131,8,-10.14973842,21.18673635
2019-04-01 06:45:00,18.914,0,19.184,0,18.912,0,18.986,8,19.161,8,19.651,0,19.144,0,19.324,4,19.346,4,-10.13472723,26.88927682
2019-04-01 07:00:00,18.354,0,18.73,4,18.595,4,18.625,4,18.846,4,17.812,4,18.69,4,18.762,0,18.971,4,-10.01230566,32.15850289
2019-04-01 07:15:00,18.033,0,18.439,0,18.34,0,18.421,4,18.519,8,17.913,4,18.373,0,18.538,4,18.794,0,-9.855524413,38.43550481
2019-04-01 07:30:00,17.79,4,18.253,0,18.144,4,18.249,4,18.372,8,18.731,0,18.185,4,18.352,4,18.59,4,-9.468153738,187.4331421
2019-04-01 07:45:00,17.654,0,18.09,4,18.044,4,18.14,4,18.199,8,17.898,4,18.065,0,18.203,0,18.466,0,-9.002139171,358.1015252
2019-04-01 08:00:00,17.482,0,17.957,0,18.069,0,18.098,8,18.084,8,17.08,4,17.921,4,18.071,4,18.342,4,-8.474353488,407.8024743
2019-04-01 08:15:00,17.342,44,17.795,0,18.083,4,18.098,4,18.14,12,17.932,0,17.757,0,17.952,4,18.249,4,-8.026668056,459.2798273
2019-04-01 08:30:00,17.316,156,17.672,0,17.983,0,18.033,4,17.988,8,17.805,4,17.657,4,17.857,0,18.189,0,-7.587486792,500.7219162
2019-04-01 08:45:00,17.332,232,17.578,112,18.071,4,18.046,4,17.911,8,17.239,4,17.521,4,17.694,4,18.104,4,-7.096752857,537.7881709
2019-04-01 09:00:00,17.388,268,17.612,168,18.283,4,18.057,4,17.912,8,17.059,0,17.477,0,17.694,0,18.018,4,-6.891512857,578.0532445
2019-04-01 09:15:00,17.432,260,17.606,188,18.24,0,18.066,4,17.906,8,17.158,24,17.365,4,17.552,72,17.958,0,-6.662859048,619.9697245
2019-04-01 09:30:00,17.457,244,17.651,188,18.465,4,18.091,8,17.995,8,17.511,68,17.302,0,17.56,104,17.912,4,-6.111882381,657.3212629
2019-04-01 09:45:00,17.492,196,17.657,216,18.41,0,18.136,4,17.888,8,17.189,88,17.327,4,17.649,104,17.9,4,-5.44172,691.668365
2019-04-01 10:00:00,17.47,100,17.63,256,18.288,4,18.165,4,17.857,12,17.237,132,17.309,4,17.68,88,18.01,0,-5.121763333,721.913292
2019-04-01 10:15:00,17.429,76,17.641,292,18.413,4,18.152,4,17.847,8,17.36,136,17.301,0,17.702,88,17.903,4,-4.514184762,753.3775384
2019-04-01 10:30:00,17.368,32,17.675,268,18.338,0,18.109,8,17.814,8,17.867,120,17.288,4,17.682,100,17.906,4,-3.897273333,764.662527
2019-04-01 10:45:00,17.324,8,17.658,236,18.427,4,18.048,4,17.795,8,17.646,100,17.321,0,17.717,48,17.981,0,-3.043205714,801.2520727
2019-04-01 11:00:00,17.271,20,17.756,224,18.51,0,18.004,4,17.898,8,17.508,32,17.232,4,17.739,8,18.022,4,-2.301761429,795.5726253
2019-04-01 11:15:00,17.257,28,17.722,184,18.556,4,17.932,4,17.816,8,17.533,28,17.307,4,17.767,4,18.087,4,-2.315399524,828.2456737
2019-04-01 11:30:00,17.306,28,17.736,136,18.624,4,17.911,8,17.827,8,17.172,0,17.334,0,17.745,4,18.181,0,-2.241321801,834.6760081
2019-04-01 11:45:00,17.3,60,17.632,120,18.669,0,17.935,4,17.815,12,17.171,4,17.351,4,17.89,0,18.335,4,-1.416585238,841.0913876
2019-04-01 12:00:00,17.24,72,17.612,100,18.86,4,17.994,4,17.886,8,17.148,4,17.316,0,18.004,4,18.482,4,-1.143990995,839.2888099
2019-04-01 12:15:00,17.294,156,17.508,40,19.029,0,18.062,4,17.966,8,17.661,0,17.356,4,18.153,4,18.701,0,-0.777400474,828.6234714
2019-04-01 12:30:00,17.297,192,17.523,60,19.05,4,18.135,4,17.926,8,17.238,4,17.479,4,18.352,0,18.982,4,-0.510251429,821.7650832
2019-04-01 12:45:00,17.321,252,17.494,36,19.004,4,18.161,8,17.939,8,17.844,4,17.48,0,18.39,4,18.902,4,0.062987264,703.2216981
2019-04-01 13:00:00,17.364,332,17.512,20,19.127,0,18.207,4,17.969,8,16.753,0,17.496,4,18.612,4,19.107,0,0.141638863,726.7289393
2019-04-01 13:15:00,17.38,372,17.457,4,19.357,4,18.316,4,18.033,8,18.127,4,17.632,0,18.914,0,19.556,4,0.456281905,792.4783962
2019-04-01 13:30:00,17.453,416,17.421,0,19.503,0,18.396,4,18.186,12,17.949,4,17.703,4,19.063,4,19.696,0,0.581693365,686.572202
2019-04-01 13:45:00,17.52,432,17.513,4,19.193,4,18.477,4,18.13,8,17.84,0,17.79,4,18.819,4,19.419,4,0.664437143,601.5026021
2019-04-01 14:00:00,17.564,432,17.525,0,19.006,4,18.354,8,18.029,8,17.416,4,17.777,0,18.658,0,19.184,4,0.623286667,394.4207249
2019-04-01 14:15:00,17.571,420,17.517,0,19.316,0,18.376,4,18.066,8,17.64,4,17.748,4,19.059,4,19.467,0,0.453599052,521.1313332
2019-04-01 14:30:00,17.559,416,17.485,0,19.274,4,18.405,4,18.073,8,18.065,0,17.812,0,19.052,0,19.489,4,1.071606667,447.2460547
2019-04-01 14:45:00,17.569,396,17.51,4,19.312,0,18.478,4,18.191,8,17.593,4,17.893,4,18.995,4,19.403,4,1.58547,574.4685814
2019-04-01 15:00:00,17.54,392,17.476,0,19.142,4,18.475,8,18.205,28,18.477,4,17.884,0,18.73,4,19.212,0,1.822303349,349.2491155
2019-04-01 15:15:00,17.553,368,17.467,0,18.946,4,18.429,4,18.141,8,18.011,0,17.849,4,18.51,0,19.096,4,1.065485308,262.3735443
2019-04-01 15:30:00,17.538,368,17.425,4,19.151,0,18.398,4,18.209,8,17.365,4,17.887,4,18.76,4,19.321,4,1.18228134,410.3728979
2019-04-01 15:45:00,17.501,380,17.398,0,18.89,4,18.316,4,18.147,8,17.388,4,17.892,0,18.586,4,19.204,0,1.666871564,258.1061043
2019-04-01 16:00:00,17.485,2000,17.35,1888,18.94,808,18.266,740,18.15,1372,17.011,832,17.872,1012,18.625,876,19.174,524,0.951415166,193.5988128
2019-04-01 16:15:00,19.046,2028,18.625,1920,20.6,240,19.325,444,19.665,1140,19.7,716,19.97,760,20.088,596,20.337,148,0.98156,213.2845646
2019-04-01 16:30:00,19.909,2016,19.281,1908,20.487,8,19.584,416,20.138,1168,20.386,572,20.243,632,20.548,444,20.184,0,1.325315686,233.9851727
2019-04-01 16:45:00,20.436,1964,19.78,1908,20.629,4,19.77,336,20.57,700,20.713,492,20.42,528,20.755,328,20.393,4,1.028858333,170.775123
2019-04-01 17:00:00,20.884,1704,20.191,1920,20.925,0,19.914,248,20.421,556,21.403,436,20.554,432,20.965,212,20.591,4,1.261746305,199.62802
2019-04-01 17:15:00,20.864,1512,20.589,1920,20.861,4,19.991,152,20.478,516,20.837,376,20.407,376,20.882,92,20.687,0,1.303802956,167.5242827
2019-04-01 17:30:00,21.034,1220,20.786,1928,20.853,0,20.007,48,20.491,404,20.938,364,20.439,336,20.808,72,20.739,4,1.441993137,112.1817177
2019-04-01 17:45:00,21.039,904,20.941,1872,20.578,4,19.853,120,20.382,380,20.746,372,20.33,368,20.461,136,20.635,4,1.061782297,52.00504287
2019-04-01 18:00:00,20.88,804,21.107,1648,20.304,0,19.8,156,20.324,296,20.778,364,20.365,384,20.328,172,20.493,0,0.230492308,9.230758773
2019-04-01 18:15:00,20.695,828,21.192,1436,20.207,4,19.791,196,20.34,168,20.772,356,20.31,404,20.253,248,20.327,4,-0.356614493,1.206465058
2019-04-01 18:30:00,20.617,832,21.158,1276,20.282,0,19.832,304,20.415,16,20.665,348,20.375,368,20.293,316,20.264,0,-0.597006311,0.0
2019-04-01 18:45:00,20.598,872,21.09,1228,20.186,4,19.92,372,20.267,8,20.695,340,20.454,344,20.341,328,20.294,4,-0.934046377,0.0
2019-04-01 19:00:00,20.576,904,21.083,1144,20.171,0,20.001,408,20.222,12,20.78,316,20.411,320,20.416,320,20.244,0,-1.194368116,0.0
2019-04-01 19:15:00,20.655,900,21.051,1120,20.182,4,20.022,420,20.202,8,20.802,316,20.376,304,20.571,304,20.241,4,-1.410393237,0.0
2019-04-01 19:30:00,20.669,896,21.038,1064,20.148,0,20.067,384,20.138,8,20.688,308,20.447,288,20.587,288,20.154,0,-1.376741063,0.0
2019-04-01 19:45:00,20.644,896,21.008,1044,20.203,4,20.139,360,20.284,8,20.717,296,20.392,284,20.505,288,20.163,4,-1.426962981,0.0
2019-04-01 20:00:00,20.647,888,20.972,1040,20.129,0,20.144,388,20.193,8,20.68,288,20.336,284,20.506,288,20.272,0,-1.861188889,0.0
2019-04-01 20:15:00,20.637,904,20.947,1036,20.081,4,20.147,404,20.182,8,20.698,296,20.29,296,20.57,280,20.256,4,-2.27107343,0.0
2019-04-01 20:30:00,20.634,920,20.937,1036,20.039,44,20.145,396,20.174,8,20.703,292,20.356,296,20.509,284,20.197,0,-2.598866827,0.0
2019-04-01 20:45:00,20.656,916,20.954,1044,20.229,0,20.15,356,20.248,8,20.647,292,20.349,288,20.445,288,20.167,4,-2.771060386,0.0
2019-04-01 21:00:00,20.69,904,20.971,1024,20.044,4,20.142,376,20.206,8,20.703,284,20.27,284,20.496,276,20.233,0,-2.857007246,0.0
2019-04-01 21:15:00,20.682,904,20.985,1028,20.007,128,20.145,388,20.181,8,20.684,280,20.364,284,20.485,292,20.101,4,-2.860666667,0.0
2019-04-01 21:30:00,20.717,884,21.009,1008,20.158,156,20.145,376,20.172,8,20.691,276,20.31,300,20.507,284,20.126,0,-2.911522705,0.0
2019-04-01 21:45:00,20.743,888,20.957,1004,20.225,140,20.188,368,20.188,8,20.68,284,20.417,284,20.493,284,20.188,4,-2.952258454,0.0
2019-04-01 22:00:00,20.729,0,20.997,0,20.293,4,20.224,8,20.381,8,20.672,4,20.325,8,20.512,4,20.16,0,-2.959648558,0.0
2019-04-01 22:15:00,19.757,0,20.21,4,19.837,0,20.012,4,20.012,8,19.661,4,19.833,0,20.064,0,19.882,4,-2.989372642,0.0
2019-04-01 22:30:00,19.317,0,19.822,0,19.553,4,19.765,4,19.834,12,19.326,0,19.56,4,19.729,4,19.788,0,-3.135167453,0.0
2019-04-01 22:45:00,19.038,4,19.53,0,19.413,0,19.585,4,19.711,8,19.138,4,19.396,0,19.556,0,19.689,4,-3.350391038,0.0
2019-04-01 23:00:00,18.833,0,19.313,4,19.261,4,19.416,4,19.588,8,18.992,0,19.22,0,19.378,4,19.575,0,-3.505190094,0.0
2019-04-01 23:15:00,18.644,0,19.14,0,19.22,0,19.24,0,19.656,8,18.882,4,19.049,4,19.246,0,19.512,4,-3.618761321,0.0
2019-04-01 23:30:00,18.464,0,18.971,0,18.965,4,19.137,4,19.407,8,18.736,0,18.938,0,19.091,4,19.359,0,-3.748297642,0.0
2019-04-01 23:45:00,18.3,0,18.757,0,18.836,0,18.981,4,19.276,8,18.586,4,18.812,4,18.94,0,19.228,4,-3.718383019,0.0
2019-04-02 00:00:00,18.09,0,18.582,4,18.683,4,18.846,4,19.168,8,18.496,0,18.669,0,18.834,0,19.151,0,-3.814571226,0.0
2019-04-02 00:15:00,17.949,0,18.414,0,18.694,0,18.734,4,19.216,8,18.391,4,18.536,4,18.669,4,19.006,4,-4.042463208,0.0
2019-04-02 00:30:00,17.842,0,18.287,0,18.499,0,18.629,4,19.02,8,18.312,0,18.435,0,18.575,0,18.981,0,-4.379133019,0.0
2019-04-02 00:45:00,17.729,4,18.147,4,18.43,4,18.523,4,18.89,8,18.166,4,18.333,4,18.483,4,18.881,4,-4.640638679,0.0
2019-04-02 01:00:00,17.593,0,18.06,0,18.25,0,18.341,4,18.762,8,18.032,0,18.201,0,18.322,0,18.738,0,-4.591685377,0.0
2019-04-02 01:15:00,17.451,0,17.923,0,18.086,4,18.223,4,18.602,8,17.949,4,18.134,0,18.227,4,18.606,4,-4.731707075,0.0
2019-04-02 01:30:00,17.322,4,17.765,0,18.134,0,18.09,4,18.661,12,17.829,0,17.959,4,18.102,0,18.476,0,-4.955251659,0.0
2019-04-02 01:45:00,17.261,120,17.711,4,17.954,4,18.023,4,18.463,8,17.75,4,17.878,0,18.018,4,18.419,4,-4.947801408,0.0
2019-04-02 02:00:00,17.365,200,17.662,0,17.835,0,17.901,4,18.351,8,17.627,0,17.763,4,17.893,0,18.343,0,-5.060544076,0.0
2019-04-02 02:15:00,17.36,316,17.559,32,17.74,4,17.779,4,18.252,8,17.504,4,17.615,0,17.77,4,18.195,4,-5.167294836,0.0
2019-04-02 02:30:00,17.434,396,17.574,64,17.627,0,17.642,4,18.124,8,17.405,0,17.511,4,17.683,0,18.064,0,-5.243174408,0.0
2019-04-02 02:45:00,17.438,448,17.531,104,17.563,4,17.545,4,18.16,8,17.284,4,17.402,0,17.552,4,17.975,4,-5.13727217,0.0
2019-04-02 03:00:00,17.487,472,17.551,148,17.425,0,17.474,56,17.932,8,17.171,0,17.286,80,17.409,80,17.827,0,-5.188700472,0.0
2019-04-02 03:15:00,17.532,504,17.583,164,17.318,4,17.397,136,17.879,8,17.071,36,17.268,204,17.408,112,17.797,4,-5.203509479,0.0
2019-04-02 03:30:00,17.578,520,17.598,200,17.293,0,17.355,136,17.808,8,17.123,88,17.29,232,17.359,180,17.777,0,-5.181169048,0.0
2019-04-02 03:45:00,17.625,504,17.603,244,17.303,0,17.308,180,17.785,12,17.357,124,17.325,248,17.364,168,17.731,4,-5.222950711,0.0
2019-04-02 04:00:00,17.632,500,17.632,272,17.325,4,17.338,208,17.83,8,17.312,172,17.362,248,17.453,180,17.667,0,-5.45950619,0.0
2019-04-02 04:15:00,17.604,496,17.651,308,17.269,0,17.343,216,17.756,8,17.448,180,17.403,248,17.421,184,17.731,4,-5.64988619,0.0
2019-04-02 04:30:00,17.629,484,17.634,368,17.277,4,17.327,252,17.688,8,17.383,196,17.356,228,17.45,184,17.551,0,-5.93231,0.0
2019-04-02 04:45:00,17.616,476,17.695,416,17.137,0,17.344,288,17.615,8,17.394,240,17.344,248,17.421,184,17.482,4,-6.366106667,0.0
2019-04-02 05:00:00,17.584,456,17.695,488,17.107,4,17.281,312,17.621,8,17.477,240,17.307,248,17.428,212,17.507,0,-6.440655502,0.0
2019-04-02 05:15:00,17.606,420,17.742,492,17.116,0,17.307,280,17.59,8,17.526,240,17.347,256,17.482,208,17.435,4,-6.898968421,0.0
2019-04-02 05:30:00,17.606,2000,17.818,1888,17.33,1416,17.322,1228,17.62,1732,17.549,972,17.302,1188,17.457,1200,17.334,1096,-6.906867143,0.0
2019-04-02 05:45:00,18.797,2004,18.721,1896,20.227,1048,18.8,808,19.361,1556,20.764,824,20.194,1024,20.09,800,19.726,592,-6.5934625,2.753642441
2019-04-02 06:00:00,19.52,1988,19.301,1884,20.557,988,19.329,600,19.979,1516,21.064,616,20.373,896,20.314,664,20.023,456,-6.368053202,12.98210868
2019-04-02 06:15:00,19.998,1992,19.749,1884,20.729,844,19.629,460,20.636,1152,21.24,480,20.542,744,20.478,544,20.156,328,-5.871059113,35.42942434
2019-04-02 06:30:00,20.514,8,20.164,8,20.801,16,19.817,12,20.57,24,21.076,12,20.623,16,20.419,4,20.114,4,-5.382022549,69.94048897
2019-04-02 06:45:00,18.934,0,19.163,4,19.331,0,19.2,4,19.542,8,19.215,0,19.304,0,19.383,4,19.432,4,-4.878864789,88.35480215
2019-04-02 07:00:00,18.419,0,18.798,0,18.894,4,18.968,4,19.137,8,18.74,4,18.824,4,18.959,0,19.173,4,-4.554114623,123.4720664
2019-04-02 07:15:00,18.119,0,18.535,0,18.609,4,18.774,8,18.907,8,18.352,4,18.534,4,18.675,4,18.965,0,-3.987381043,143.5149031
2019-04-02 07:30:00,17.882,4,18.298,4,18.522,0,18.652,4,18.731,8,18.104,0,18.374,0,18.515,4,18.738,4,-3.421095283,196.8711811
2019-04-02 07:45:00,17.721,0,18.156,0,18.512,4,18.645,4,18.692,8,18.009,4,18.255,4,18.459,0,18.631,4,-2.763809302,285.8412639
2019-04-02 08:00:00,17.592,0,18.042,0,18.499,0,18.577,4,18.713,8,17.997,4,18.15,0,18.31,4,18.622,0,-1.887218605,347.6562647
2019-04-02 08:15:00,17.495,0,17.899,0,18.459,4,18.555,4,18.54,12,17.869,0,18.014,4,18.243,0,18.563,4,-1.394526977,308.1122881
2019-04-02 08:30:00,17.357,4,17.746,4,18.349,4,18.499,4,18.474,8,17.784,4,17.939,0,18.102,4,18.449,4,-0.883991628,283.2337906
2019-04-02 08:45:00,17.246,168,17.625,24,18.232,0,18.419,8,18.358,8,17.574,4,17.837,4,18.024,4,18.379,0,-0.854724074,257.2814487
2019-04-02 09:00:00,17.345,180,17.523,76,18.244,4,18.406,4,18.342,8,17.53,0,17.78,4,17.967,0,18.383,4,-0.695511682,328.6099831
2019-04-02 09:15:00,17.427,184,17.589,92,18.23,0,18.397,4,18.289,8,17.526,4,17.708,0,17.942,4,18.341,4,-0.442015714,383.6327474
2019-04-02 09:30:00,17.399,196,17.554,152,18.248,4,18.393,4,18.255,12,17.499,4,17.716,4,17.94,4,18.269,0,-0.382207143,396.6613667
2019-04-02 09:45:00,17.431,196,17.623,140,18.447,4,18.415,4,18.479,8,17.589,0,17.633,0,17.923,0,18.258,4,-0.193047143,473.7839585
2019-04-02 10:00:00,17.402,200,17.619,124,18.455,0,18.389,8,18.554,8,17.478,4,17.623,4,17.872,4,18.268,0,0.186286667,442.2624945
2019-04-02 10:15:00,17.434,224,17.602,108,18.375,4,18.493,4,18.321,8,17.504,4,17.639,4,17.821,0,18.215,4,0.473561429,456.3295824
2019-04-02 10:30:00,17.449,240,17.629,124,18.387,0,18.503,4,18.296,8,17.307,0,17.642,0,17.802,4,18.254,4,0.799224762,459.6576369
2019-04-02 10:45:00,17.46,244,17.62,120,18.494,4,18.566,4,18.312,8,17.398,4,17.635,4,17.866,4,18.294,0,1.181853333,553.1477588
2019-04-02 11:00:00,17.434,248,17.535,132,18.472,4,18.502,4,18.295,8,17.44,4,17.627,0,17.772,0,18.222,4,1.570970952,435.311337
2019-04-02 11:15:00,17.48,216,17.576,68,18.865,0,18.585,8,18.496,8,17.825,4,17.602,4,17.941,4,18.266,4,2.157498571,727.6514695
2019-04-02 11:30:00,17.505,196,17.552,60,18.883,4,18.565,4,18.408,12,17.485,0,17.675,0,17.958,4,18.423,0,3.154501422,690.073312
2019-04-02 11:45:00,17.495,192,17.534,44,19.017,0,18.683,4,18.461,8,17.389,4,17.667,4,18.019,0,18.519,4,3.445722275,725.0553247
2019-04-02 12:00:00,17.428,160,17.485,72,19.098,4,18.628,4,18.454,8,17.537,4,17.756,4,18.218,4,18.762,4,3.398520853,716.7878942
2019-04-02 12:15:00,17.405,180,17.479,68,19.248,4,18.683,4,18.572,8,17.475,0,17.739,0,18.366,4,18.868,0,3.689099052,714.3044323
2019-04-02 12:30:00,17.4,184,17.506,72,19.18,0,18.717,8,18.537,8,18.149,4,17.762,4,18.333,0,18.771,4,3.581222749,588.5099275
2019-04-02 12:45:00,17.385,208,17.491,96,18.983,4,18.697,4,18.501,8,18.103,4,17.682,0,18.199,4,18.671,4,3.13315381,409.4049802
2019-04-02 13:00:00,17.403,228,17.513,136,18.931,0,18.68,4,18.478,12,17.786,0,17.742,4,18.185,0,18.618,0,3.096251905,429.7195933
2019-04-02 13:15:00,17.415,256,17.533,136,18.791,4,18.648,4,18.454,8,17.922,4,17.704,4,18.063,4,18.505,4,3.103607619,376.4837747
2019-04-02 13:30:00,17.437,248,17.59,140,18.83,4,18.689,4,18.512,8,17.551,4,17.745,0,18.045,4,18.491,4,3.097982629,312.3560128
2019-04-02 13:45:00,17.457,252,17.575,152,18.834,0,18.63,8,18.472,8,17.489,0,17.676,4,18.114,0,18.651,0,3.297965238,370.829636
2019-04-02 14:00:00,17.459,256,17.548,116,18.946,4,18.629,4,18.464,8,17.57,4,17.693,0,18.18,4,18.608,4,3.910441706,454.4671095
2019-04-02 14:15:00,17.435,252,17.55,128,18.835,0,18.577,4,18.444,8,17.882,4,17.735,4,18.128,4,18.556,0,4.196611429,380.9646371
